player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Mason Plumlee,plumlma01,2023,44,705.0,44.0,2023-01-14,,,BOS,"L, 106-122",*,,4.0,10.0,0.4,0.0,0.0,4.0,10.0,0.4,0.4,1.0,2.0,0.5,3.0,13.0,16.0,1.0,0.0,0.0,1.0,0.0,9.0,8.9,-21.0
Mason Plumlee,plumlma01,2023,45,706.0,45.0,2023-01-16,,,BOS,"L, 118-130",*,,7.0,9.0,0.778,0.0,0.0,7.0,9.0,0.778,0.778,5.0,9.0,0.556,6.0,6.0,12.0,7.0,0.0,0.0,1.0,3.0,19.0,22.6,-12.0
Mason Plumlee,plumlma01,2023,46,707.0,46.0,2023-01-18,,,HOU,"W, 122-117",*,,6.0,8.0,0.75,0.0,0.0,6.0,8.0,0.75,0.75,5.0,6.0,0.833,3.0,6.0,9.0,1.0,3.0,0.0,0.0,3.0,17.0,19.8,-6.0
Mason Plumlee,plumlma01,2023,47,708.0,47.0,2023-01-21,,,ATL,"W, 122-118",*,,11.0,14.0,0.786,0.0,0.0,11.0,14.0,0.786,0.786,3.0,4.0,0.75,5.0,6.0,11.0,2.0,1.0,0.0,0.0,0.0,25.0,26.9,10.0
Mason Plumlee,plumlma01,2023,48,709.0,48.0,2023-01-23,,,UTA,"L, 102-120",*,,5.0,6.0,0.833,0.0,0.0,5.0,6.0,0.833,0.833,8.0,11.0,0.727,4.0,4.0,8.0,5.0,0.0,1.0,2.0,0.0,18.0,20.8,-6.0
Mason Plumlee,plumlma01,2023,49,710.0,49.0,2023-01-24,,,PHO,"L, 97-128",*,,6.0,10.0,0.6,0.0,0.0,6.0,10.0,0.6,0.6,5.0,6.0,0.833,2.0,4.0,6.0,4.0,0.0,0.0,2.0,2.0,17.0,14.6,-6.0
Mason Plumlee,plumlma01,2023,50,711.0,50.0,2023-01-26,,,CHI,"W, 111-96",*,,9.0,9.0,1.0,0.0,0.0,9.0,9.0,1.0,1.0,3.0,4.0,0.75,1.0,11.0,12.0,4.0,0.0,0.0,2.0,1.0,21.0,22.3,19.0
Mason Plumlee,plumlma01,2023,51,712.0,51.0,2023-01-29,,,MIA,"W, 122-117",*,,4.0,6.0,0.667,0.0,0.0,4.0,6.0,0.667,0.667,2.0,6.0,0.333,2.0,6.0,8.0,1.0,0.0,0.0,3.0,3.0,10.0,5.5,-4.0
Mason Plumlee,plumlma01,2023,52,713.0,52.0,2023-01-31,,,MIL,"L, 115-124",*,,7.0,12.0,0.583,0.0,0.0,7.0,12.0,0.583,0.583,0.0,2.0,0.0,5.0,9.0,14.0,5.0,0.0,1.0,2.0,3.0,14.0,14.8,2.0
Mason Plumlee,plumlma01,2023,53,714.0,53.0,2023-02-02,,,CHI,"L, 98-114",*,,7.0,7.0,1.0,0.0,0.0,7.0,7.0,1.0,1.0,2.0,2.0,1.0,4.0,7.0,11.0,5.0,1.0,0.0,2.0,3.0,16.0,20.1,-22.0
Mason Plumlee,plumlma01,2023,54,715.0,54.0,2023-02-03,,,DET,"L, 112-118",*,,2.0,6.0,0.333,0.0,0.0,2.0,6.0,0.333,0.333,9.0,14.0,0.643,2.0,2.0,4.0,5.0,1.0,0.0,1.0,4.0,13.0,11.5,-7.0
Mason Plumlee,plumlma01,2023,55,716.0,55.0,2023-02-05,,,ORL,"L, 113-119",*,,5.0,6.0,0.833,0.0,0.0,5.0,6.0,0.833,0.833,0.0,4.0,0.0,3.0,6.0,9.0,4.0,1.0,1.0,2.0,1.0,10.0,12.2,-2.0
Mason Plumlee,plumlma01,2023,56,717.0,56.0,2023-02-08,,,WAS,"L, 104-118",*,,4.0,9.0,0.444,0.0,0.0,4.0,9.0,0.444,0.444,2.0,3.0,0.667,2.0,5.0,7.0,3.0,0.0,0.0,1.0,5.0,10.0,6.9,-15.0
Mason Plumlee,plumlma01,2023,57,718.0,60.0,2023-02-14,,,GSW,"W, 134-124",,,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,3.0,5.0,3.0,1.0,0.0,1.0,2.0,8.0,11.0,6.0
Mason Plumlee,plumlma01,2023,58,719.0,61.0,2023-02-16,,,PHO,"W, 116-107",,,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,6.0,6.0,3.0,1.0,1.0,0.0,3.0,6.0,9.8,9.0
Mason Plumlee,plumlma01,2023,59,720.0,62.0,2023-02-24,,,SAC,"L, 175-176 (2OT)",*,,4.0,4.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,3.0,0.667,2.0,8.0,10.0,4.0,1.0,0.0,3.0,3.0,10.0,11.8,4.0
Mason Plumlee,plumlma01,2023,60,721.0,63.0,2023-02-26,,,DEN,"L, 124-134 (OT)",*,,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,5.0,0.6,2.0,8.0,10.0,1.0,0.0,2.0,1.0,4.0,7.0,8.9,-15.0
Mason Plumlee,plumlma01,2023,61,722.0,64.0,2023-02-28,,,MIN,"L, 101-108",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,3.0,3.0,1.0,2.0,7.0,9.0,0.0,0.0,0.0,3.0,3.0,5.0,3.3,-3.0
Mason Plumlee,plumlma01,2023,62,723.0,65.0,2023-03-02,,,GSW,"L, 91-115",*,,3.0,5.0,0.6,0.0,0.0,3.0,5.0,0.6,0.6,6.0,6.0,1.0,2.0,18.0,20.0,2.0,0.0,0.0,3.0,2.0,12.0,14.1,-11.0
Mason Plumlee,plumlma01,2023,63,724.0,66.0,2023-03-03,,,SAC,"L, 127-128",*,,5.0,7.0,0.714,0.0,0.0,5.0,7.0,0.714,0.714,3.0,5.0,0.6,3.0,5.0,8.0,3.0,0.0,1.0,1.0,3.0,13.0,13.5,1.0
Mason Plumlee,plumlma01,2023,64,725.0,67.0,2023-03-05,,,MEM,"W, 135-129",,,7.0,8.0,0.875,0.0,0.0,7.0,8.0,0.875,0.875,1.0,2.0,0.5,2.0,7.0,9.0,2.0,1.0,0.0,2.0,2.0,15.0,14.9,3.0
Mason Plumlee,plumlma01,2023,65,726.0,68.0,2023-03-08,,,TOR,"W, 108-100",,,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,4.0,6.0,0.667,1.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0,8.0,7.4,8.0
Mason Plumlee,plumlma01,2023,66,727.0,69.0,2023-03-11,,,NYK,"W, 106-95",,,1.0,4.0,0.25,0.0,0.0,1.0,4.0,0.25,0.25,4.0,5.0,0.8,2.0,2.0,4.0,1.0,0.0,2.0,2.0,3.0,6.0,4.1,5.0
Mason Plumlee,plumlma01,2023,67,728.0,70.0,2023-03-15,,,GSW,"W, 134-126",,,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,,2.0,3.0,5.0,1.0,2.0,0.0,1.0,1.0,4.0,7.0,1.0
Mason Plumlee,plumlma01,2023,68,729.0,71.0,2023-03-18,,,ORL,"L, 108-113",,,2.0,3.0,0.667,0.0,0.0,2.0,3.0,0.667,0.667,4.0,6.0,0.667,1.0,9.0,10.0,3.0,1.0,0.0,0.0,4.0,8.0,10.8,-3.0
Mason Plumlee,plumlma01,2023,69,730.0,72.0,2023-03-19,,,POR,"W, 117-102",,,3.0,6.0,0.5,0.0,0.0,3.0,6.0,0.5,0.5,1.0,1.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,3.0,7.0,5.9,-11.0
Mason Plumlee,plumlma01,2023,70,731.0,73.0,2023-03-21,,,OKC,"L, 100-101",,,3.0,4.0,0.75,0.0,0.0,3.0,4.0,0.75,0.75,0.0,0.0,,4.0,8.0,12.0,1.0,0.0,0.0,2.0,2.0,6.0,7.5,-4.0
Mason Plumlee,plumlma01,2023,71,732.0,74.0,2023-03-23,,,OKC,"W, 127-105",,,1.0,2.0,0.5,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,2.0,2.8,28.0
Mason Plumlee,plumlma01,2023,72,733.0,75.0,2023-03-25,,,NOP,"L, 110-131",,,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.5,1.0,4.0,5.0,3.0,1.0,2.0,1.0,0.0,5.0,9.4,-8.0
Mason Plumlee,plumlma01,2023,73,734.0,76.0,2023-03-27,,,CHI,"W, 124-112",,,5.0,7.0,0.714,0.0,0.0,5.0,7.0,0.714,0.714,0.0,0.0,,2.0,3.0,5.0,2.0,0.0,1.0,3.0,1.0,10.0,8.1,7.0
Mason Plumlee,plumlma01,2023,74,735.0,77.0,2023-03-29,,,MEM,"W, 141-132",,,3.0,3.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,,0.0,4.0,4.0,3.0,0.0,0.0,1.0,3.0,6.0,6.2,6.0
Mason Plumlee,plumlma01,2023,75,736.0,78.0,2023-03-31,,,MEM,"L, 94-108",,,1.0,3.0,0.333,0.0,0.0,1.0,3.0,0.333,0.333,2.0,2.0,1.0,3.0,1.0,4.0,2.0,0.0,1.0,2.0,2.0,4.0,4.0,
Mason Plumlee,plumlma01,2023,76,737.0,79.0,2023-04-01,,,NOP,"L, 114-122",,,3.0,5.0,0.6,0.0,0.0,3.0,5.0,0.6,0.6,0.0,0.0,,3.0,2.0,5.0,1.0,1.0,0.0,1.0,4.0,6.0,5.5,-13.0
Mason Plumlee,plumlma01,2023,77,738.0,80.0,2023-04-05,,,LAL,"W, 125-118",,,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,4.0,2.1,0.0
Mason Plumlee,plumlma01,2023,78,739.0,81.0,2023-04-08,,,POR,"W, 136-125",,,4.0,4.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,4.0,2.0,0.0,1.0,0.0,4.0,11.0,11.9,-1.0
Mason Plumlee,plumlma01,2023,79,740.0,82.0,2023-04-09,,,PHO,"W, 119-114",,,4.0,6.0,0.667,0.0,0.0,4.0,6.0,0.667,0.667,1.0,2.0,0.5,3.0,1.0,4.0,3.0,1.0,0.0,0.0,3.0,9.0,10.3,12.0
