player_id,durability,PTS_mean,PTS_std,REB_mean,REB_std,AST_mean,AST_std,STL_mean,STL_std,BLK_mean,BLK_std,TOV_mean,TOV_std,FG3M_mean,FG3M_std,FGA_mean,FGA_std,FGP_mean,FGP_std,FTA_mean,FTA_std,FTP_mean,FTP_std
siakapa01,76,21.986899563318776,6.93546716658767,7.253275109170306,2.855673057718527,4.454148471615721,2.383025276636311,0.8646288209606987,0.979624644930487,0.4497816593886463,0.721452266730737,1.8296943231441047,1.341572262020208,1.3275109170305677,1.3351468169855372,16.445414847161572,4.078488543130318,0.5108868826340945,0.12326637214216878,5.14410480349345,3.306190725256949,0.7495755517826825,0.19102542090116992
simmobe01,36,5.916666666666667,4.542890100727698,5.768518518518518,2.915015850877798,5.805555555555555,2.8595089223953414,0.9629629629629629,1.075868924423729,0.5185185185185185,0.7296328801806942,2.0925925925925926,1.5560376051785072,0.0,0.0,4.925925925925926,2.649999836726159,0.5488721804511278,0.22420302911914652,0.9722222222222222,1.5794139060437455,0.5238095238095238,0.4994327848429293
simonan01,59,20.747191011235955,8.80858068930056,2.904494382022472,1.729400804913672,4.747191011235955,2.352572333590936,0.702247191011236,0.8477924178412586,0.1348314606741573,0.37404526255476395,2.230337078651685,1.498692800985162,3.2752808988764044,1.9794298613533305,16.89325842696629,4.852031964180137,0.4343199201862321,0.12059619470412702,3.095505617977528,2.607438733423248,0.9038112522686026,0.16758502521335822
simsje01,50,2.453333333333333,2.8628297510409504,3.9066666666666667,3.248844227462695,0.5533333333333333,0.7987966340939483,0.22,0.5292770807317463,0.44,0.7726881517570797,0.5066666666666667,0.6829335328498871,0.0,0.0,1.5533333333333332,1.669049750412261,0.7124463519313304,0.3631643365383038,0.35333333333333333,0.9908078641763229,0.6792452830188679,0.46676667459822574
smartma01,38,11.278260869565218,5.9905595703938905,2.747826086956522,1.7663694466675195,5.017391304347826,2.922935944990963,1.5043478260869565,1.2451584345289424,0.3217391304347826,0.585614478402837,2.252173913043478,1.4132423729058858,1.791304347826087,1.5643823520488789,9.530434782608696,3.9809232357966757,0.41332116788321166,0.15950991236168746,2.130434782608696,2.214472885402543,0.7551020408163265,0.2946193608550386
smithdr01,13,4.473684210526316,4.711898923486089,1.9473684210526316,1.6756986186654925,1.5526315789473684,1.4648562040129665,1.0526315789473684,1.334518202787213,0.34210526315789475,0.6688560540599386,0.6578947368421053,0.7807243964516504,0.7368421052631579,0.9777030590587028,3.6578947368421053,3.104280530210152,0.460431654676259,0.2606094841640211,0.4473684210526316,1.2454754529257825,0.8235294117647058,0.3812200410828154
smithja04,64,9.155440414507773,4.906063843371095,5.637305699481865,3.005733582605545,1.005181347150259,1.0728535223801954,0.2849740932642487,0.565162333199066,0.7357512953367875,0.9615615448272152,0.7927461139896373,0.8282443925242362,0.9689119170984456,0.9890374937665372,6.7927461139896375,3.0222351729166457,0.5080091533180778,0.1918189851132392,1.7098445595854923,1.9839870622593374,0.7515151515151515,0.33047644582895636
sochaje01,61,11.369565217391305,6.677124133575547,6.103260869565218,3.1855531499985847,2.8206521739130435,1.7099540174355223,0.8152173913043478,0.9400540366527008,0.4891304347826087,0.6774198110331124,1.7445652173913044,1.3285321313911644,0.7119565217391305,0.9165559664468754,9.766304347826088,4.270211399123589,0.46800222593210905,0.1596664759258927,2.092391304347826,2.2657214533052574,0.7246753246753247,0.3087968428977587
sprinja01,36,2.9074074074074074,3.7078775374151696,1.3888888888888888,1.5275252316519465,0.7870370370370371,1.0855975220696892,0.6203703703703703,0.9542584594008999,0.2037037037037037,0.46882751464779376,0.49074074074074076,0.7425061171637676,0.2222222222222222,0.49922057629931793,2.5277777777777777,2.634985088657141,0.4065934065934066,0.30894907825899137,0.8148148148148148,1.312400583849592,0.7727272727272727,0.4190702026042222
stevela01,39,5.760683760683761,5.358926765702723,3.1794871794871793,2.5650683415490074,0.5897435897435898,0.8320502943378436,0.4700854700854701,0.7608145541032569,0.37606837606837606,0.7278510614804391,0.5213675213675214,0.7943582380232205,0.4444444444444444,0.7003009752518536,5.051282051282051,4.228079685263003,0.4500846023688663,0.22135748322834342,1.0427350427350428,1.626256344010327,0.7377049180327869,0.430773946246791
