player_id,FGA_week,FTA_week,FGP_mean,FTP_mean,draft_value,draft_value_raw,H2H_value,rank_draft,rank_h2h,value_diff,rank_diff
strawju01,54.08563067991981,9.975813643292684,0.4124293785310734,0.7933884297520661,-0.45791597957616137,-0.47330960854092563,-0.323891790431919,320.0,356.0,-0.13402418914424236,-36.0
jacksis01,28.63951436781609,13.738225609756098,0.6062717770034843,0.6679389312977099,-0.48175734465057324,-0.4982206405693951,-0.246753761894196,321.0,337.0,-0.23500358275637723,-16.0
mathega01,35.66514954377961,9.9195132183428,0.4064327485380117,0.8439306358381503,-0.509877531038286,-0.5516014234875446,-0.3482090455871222,322.0,362.0,-0.16166848545116386,-40.0
butleja02,34.76367611531337,6.5265609756097565,0.4606413994169096,0.8346456692913385,-0.5266560828602656,-0.5266903914590748,-0.2247922304891377,323.0,332.0,-0.30186385237112784,-9.0
theisda01,23.61732460545194,5.374832852669744,0.5107296137339056,0.7474747474747475,-0.5698134524697626,-0.6049822064056939,-0.2432130589809962,324.0,336.0,-0.32660039348876635,-12.0
whitmca01,65.47870672447135,14.415450656660413,0.4494252873563218,0.7065217391304348,-0.6247092707248859,-0.597864768683274,-0.373301881286822,325.0,365.0,-0.2514073894380639,-40.0
vincega01,51.678300278915195,6.266182672764229,0.3967181467181467,0.8316831683168316,-0.6501415760485566,-0.6512455516014235,-0.3964277902735101,326.0,371.0,-0.2537137857750465,-45.0
mamuksa01,34.87053335032546,8.444121580806932,0.466966966966967,0.7181208053691275,-0.6664884347922502,-0.6797153024911029,-0.4063953870684452,327.0,377.0,-0.260093047723805,-50.0
gueyemo02,25.89840472560976,6.562031821646342,0.4210526315789473,0.7619047619047619,-0.6894864661758261,-0.7153024911032027,-0.2774762607780763,328.0,344.0,-0.4120102053977498,-16.0
portecr01,30.707387130254286,7.541275533536586,0.5108695652173914,0.7272727272727273,-0.7061829661700221,-0.7330960854092525,-0.4392113570081845,329.0,383.0,-0.2669716091618376,-54.0
willivi01,29.68967732100708,8.750142731707315,0.4232081911262799,0.8012820512820513,-0.7120453528405197,-0.6939501779359429,-0.2691878772933672,330.0,340.0,-0.44285747554715255,-10.0
greenja02,23.698100569815747,7.164020154043645,0.4872340425531914,0.7089552238805971,-0.7305317757379343,-0.7651245551601422,-0.3207212673971418,331.0,354.0,-0.40981050834079247,-23.0
phillju01,28.634460899390255,8.37079581523555,0.4395604395604395,0.7684210526315789,-0.7704252897696662,-0.8434163701067616,-0.5637258217826826,332.0,414.0,-0.20669946798698358,-82.0
huffja01,18.26638668979922,4.3632335065973615,0.5246376811594203,0.8243243243243243,-0.8098796590825156,-0.8647686832740211,-0.2962974362497008,333.0,348.0,-0.5135822228328148,-15.0
holmeri01,19.637577898356078,6.975981152993348,0.6053333333333333,0.7857142857142857,-0.8200209438148491,-0.8683274021352312,-0.3800097056702959,334.0,368.0,-0.44001123814455323,-34.0
manntr01,49.0872830629884,7.306218793143121,0.4212678936605317,0.7851851851851852,-0.8248820400544423,-0.7935943060498221,-0.4023814829533865,335.0,374.0,-0.42250055710105583,-39.0
mitchaj01,27.580840525328334,5.273552880571912,0.4945652173913043,0.8285714285714286,-0.8558618162994311,-0.9003558718861209,-0.3757442120338966,336.0,366.0,-0.48011760426553457,-30.0
sheppre01,37.88095350609757,3.2270131332082554,0.3514644351464435,0.8125,-0.8665927508501186,-0.8967971530249108,-0.549546622490319,337.0,412.0,-0.3170461283597995,-75.0
smithni01,65.61501792864945,6.392958079268292,0.3908984830805134,0.918032786885246,-0.8671959992245679,-0.8683274021352312,-0.592231414104583,338.0,419.0,-0.2749645851199849,-81.0
simmobe01,26.528795230537924,6.500838691796009,0.5488721804511278,0.5238095238095238,-0.8751703691939199,-0.8434163701067616,-0.3842211376948916,339.0,370.0,-0.4909492314990283,-31.0
greenaj01,38.06069033785857,3.4180835224049915,0.4268456375838926,0.86,-0.888425081153082,-0.9252669039145907,-0.595894871505116,340.0,421.0,-0.29253020964796606,-81.0
leeda03,40.65109785645214,10.976579214805305,0.4315589353612167,0.912,-0.898394887337787,-0.9181494661921707,-0.5478017605718214,341.0,409.0,-0.35059312676596566,-68.0
champju01,25.12885671966032,4.623483477576712,0.490079365079365,0.7045454545454546,-0.9008701104432386,-0.900355871886121,-0.2966279631947249,342.0,349.0,-0.6042421472485138,-7.0
krejcvi01,22.47761010287828,3.2097869865211814,0.48729792147806,0.7169811320754716,-0.9213654913635663,-0.9537366548042702,-0.4045019230376632,343.0,375.0,-0.5168635683259031,-32.0
reddica01,32.49661448853295,8.164318811731505,0.41875,0.7806451612903226,-0.9473461903460939,-0.9786476868327401,-0.4621200928517531,344.0,389.0,-0.4852260974943408,-45.0
nnajize01,25.537535042609463,9.213107406578654,0.5123456790123457,0.6488095238095238,-0.9620612364237078,-1.0284697508896796,-0.6570174297527761,345.0,444.0,-0.30504380667093167,-99.0
hylanbo01,48.07542699318123,7.922805718263877,0.3957446808510638,0.8410596026490066,-0.9888505435957489,-0.9608540925266904,-0.4703069658565146,346.0,390.0,-0.5185435777392342,-44.0
inglejo01,25.139676399862594,3.797970904029692,0.4277108433734939,0.8363636363636363,-1.0026949053732652,-1.0355871886120995,-0.5380314126393131,347.0,407.0,-0.46466349273395213,-60.0
councri01,44.49662786400591,17.514485033259422,0.4017391304347826,0.7857142857142857,-1.008982607960944,-1.0320284697508895,-0.6398426294386474,348.0,438.0,-0.36913997852229663,-90.0
murrakr01,51.3721004002979,10.097575880758807,0.4062015503875969,0.5575221238938053,-1.0159389003627437,-1.0373665480427046,-0.8177069198041597,349.0,481.0,-0.19823198055858404,-132.0
joneska01,18.007092572062085,5.196511178861789,0.6724890829694323,0.7241379310344828,-1.023951337911041,-1.0782918149466196,-0.5369500918313995,350.0,406.0,-0.48700124607964146,-56.0
hardyja02,62.54427291559386,13.61169613268823,0.4249592169657422,0.7634854771784232,-1.0421491211890446,-1.0284697508896798,-0.7498390018311418,351.0,465.0,-0.29231011935790274,-114.0
reevean01,40.00219123677963,6.339561737804879,0.4556451612903225,0.8,-1.076529659555175,-1.092526690391459,-0.5776500612247281,352.0,417.0,-0.4988795983304469,-65.0
clownno01,34.83534361255498,8.510015243902439,0.3935483870967742,0.8,-1.0831807554465223,-1.0854092526690393,-0.4491237278680702,353.0,384.0,-0.6340570275784521,-31.0
salauti01,52.57992097240053,15.694479705132878,0.3304347826086956,0.7127659574468085,-1.0880765771874374,-1.0925266903914588,-0.7961535930639786,354.0,473.0,-0.29192298412345885,-119.0
cancavl01,20.118860169491526,3.9669046052631574,0.466403162055336,0.926829268292683,-1.106563000084852,-1.1637010676156583,-0.4858081463787155,355.0,397.0,-0.6207548537061366,-42.0
tateja01,30.539894245426833,8.624132791327913,0.4752475247524752,0.6967741935483871,-1.1126792241249026,-1.1494661921708185,-0.6648936827087832,356.0,447.0,-0.44778554141611937,-91.0
shamela01,40.71613809075776,6.775201379974327,0.4191542288557214,0.8260869565217391,-1.121133687978493,-1.1459074733096084,-0.6152562921833193,357.0,430.0,-0.5058773957951737,-73.0
jacksgg01,56.680616260162616,14.773959582486448,0.4133858267716535,0.7461139896373057,-1.2142564820979456,-1.1565836298932384,-0.562704223411243,358.0,413.0,-0.6515522586867025,-55.0
mccaija01,41.14733739837399,8.958975609756097,0.4598540145985401,0.875,-1.2330238627285683,-1.1957295373665477,-0.3458481566189887,359.0,361.0,-0.8871757061095796,-2.0
biyombi01,23.04872836538462,9.71885415833667,0.5764966740576497,0.4093959731543624,-1.241355325589019,-1.2704626334519573,-0.6509546219552174,360.0,443.0,-0.5904007036338017,-83.0
mclaujo01,18.790876618488408,3.6734197831978324,0.4475138121546961,0.7758620689655172,-1.246422779374634,-1.3167259786476873,-0.7296133342680784,361.0,462.0,-0.5168094451065557,-101.0
wallake01,26.5051756097561,2.4108597560975613,0.4012345679012346,1.0,-1.2960594593337087,-1.320284697508897,-0.4899736980407923,362.0,398.0,-0.8060857612929164,-36.0
clarkja02,18.986112804878047,7.205112068965517,0.4666666666666667,0.7837837837837838,-1.2995087757578738,-1.3807829181494664,-0.6339067198818896,363.0,436.0,-0.6656020558759842,-73.0
simpskj01,45.4022922138837,7.72821237358715,0.3455149501661129,0.82,-1.313736353059187,-1.3131672597864767,-0.5767623013430577,364.0,416.0,-0.7369740517161293,-52.0
robinor01,23.083125873268784,6.925539858793326,0.471563981042654,0.753968253968254,-1.318200404973282,-1.3594306049822062,-0.5947977437074565,365.0,420.0,-0.7234026612658255,-55.0
jacksan01,23.407677210365858,3.747118140243902,0.4848484848484848,0.5714285714285714,-1.3226026110223987,-1.3807829181494662,-1.0000166083340087,366.0,508.0,-0.32258600268839,-142.0
knoxke01,28.458233398437496,5.194112042682926,0.4620938628158845,0.8,-1.3311667075586398,-1.3629893238434165,-0.584414652098915,367.0,418.0,-0.7467520554597248,-51.0
stevela01,31.13869183247753,6.804025135501354,0.4500846023688663,0.7377049180327869,-1.3536298670909188,-1.391459074733096,-0.6437995709334857,368.0,439.0,-0.7098302961574331,-71.0
williro04,13.215638515212472,3.377128567721847,0.708029197080292,0.7014925373134329,-1.3816573614296992,-1.4217081850533804,-0.3369896003487071,369.0,358.0,-1.044667761080992,11.0
houstca01,30.996481977120666,4.308927247728359,0.3910034602076124,0.8360655737704918,-1.388812636485459,-1.4519572953736652,-0.9484574102827524,370.0,498.0,-0.4403552262027065,-128.0
santogu01,18.888074002217294,5.091176355013548,0.4700854700854701,0.7627118644067796,-1.3981105107784213,-1.4519572953736657,-0.682005127208986,371.0,454.0,-0.7161053835694353,-83.0
larsspe01,32.389424671142784,10.274131841165975,0.438423645320197,0.6721311475409836,-1.4179131398559195,-1.4661921708185053,-0.9510393011228728,372.0,499.0,-0.46687383873304666,-127.0
josepco01,29.493525921120916,5.875751341463415,0.4130052724077329,0.7731958762886598,-1.445217189664987,-1.4875444839857652,-0.8107315942023099,373.0,476.0,-0.6344855954626771,-103.0
wisemja01,32.6854756097561,10.544283236001377,0.5833333333333334,0.7064676616915423,-1.446999737676144,-1.4448398576512456,-0.6352681775163559,374.0,437.0,-0.8117315601597882,-63.0
simsje01,11.892987915074935,4.010746273712738,0.7124463519313304,0.6792452830188679,-1.447651540353617,-1.5195729537366547,-0.8827143538741566,375.0,489.0,-0.5649371864794603,-114.0
klebima01,20.70061363166598,6.205171453786907,0.4306569343065693,0.7169811320754716,-1.4545974227798728,-1.5017793594306046,-0.674081732507746,376.0,451.0,-0.7805156902721269,-75.0
kolokch01,17.319717987804882,6.47066677477945,0.5185185185185185,0.6438356164383562,-1.469525050067543,-1.5551601423487549,-0.860209785405391,377.0,485.0,-0.609315264662152,-108.0
vukcetr01,23.21184201587822,6.926498144220574,0.4822006472491909,0.7752808988764045,-1.4839104306118542,-1.505338078291815,-0.3981223106519609,378.0,373.0,-1.0857881199598933,5.0
micicva01,49.096189672556186,9.427851604621308,0.3950233281493001,0.8189655172413793,-1.5401297531905878,-1.5231316725978647,-0.9391035080430412,379.0,495.0,-0.6010262451475465,-116.0
quetane01,16.30771011302796,5.178273281596452,0.6487341772151899,0.7252747252747253,-1.5897876368434252,-1.6441281138790038,-0.6204049314510928,380.0,432.0,-0.9693827053923324,-52.0
hendrta01,19.692213795731714,2.8760150093808625,0.4341085271317829,0.7878787878787878,-1.6040772902553222,-1.6441281138790034,-0.4303621998245986,381.0,381.0,-1.1737150904307236,0.0
rolliry01,16.90533978957437,3.94649911308204,0.4811320754716981,0.8088235294117647,-1.6130256000463177,-1.6690391459074736,-0.5311181853811047,382.0,404.0,-1.081907414665213,-22.0
juzanjo01,34.31149738225399,4.249009734702611,0.420899854862119,0.8028169014084507,-1.622727893556839,-1.6441281138790036,-0.672838394889421,383.0,450.0,-0.949889498667418,-67.0
bassech01,14.897133417285264,4.371395071138212,0.6301369863013698,0.631578947368421,-1.6599334497759932,-1.7081850533807827,-0.6072927255278023,384.0,427.0,-1.052640724248191,-43.0
waterli01,27.796132889261365,2.4685416275797376,0.3973634651600753,0.7878787878787878,-1.662326544305126,-1.7188612099644125,-0.891980096944214,385.0,490.0,-0.7703464473609121,-105.0
martity01,37.38900997782705,5.362176067073172,0.4057377049180328,0.8,-1.6777542411942343,-1.6832740213523132,-0.7774958678704988,386.0,468.0,-0.9002583733237355,-82.0
roddyda01,48.29278435566072,9.072345020325201,0.4213836477987421,0.6792452830188679,-1.6837198066377423,-1.7046263345195727,-1.1498574289233363,387.0,531.0,-0.533862377714406,-144.0
terryda01,26.546476672000885,8.1627321577051,0.4446680080482897,0.6616541353383458,-1.7044415208212922,-1.7686832740213525,-1.184794715692849,388.0,535.0,-0.5196468051284431,-147.0
duartch01,29.939655232558145,6.898560352740626,0.3778558875219683,0.8230088495575221,-1.7318689553661752,-1.782918149466192,-0.8659344776830876,389.0,487.0,-0.8659344776830876,-98.0
carlsbr01,17.005185266591038,3.3906676829268294,0.4432989690721649,0.7777777777777778,-1.7753211115105816,-1.8505338078291813,-0.6928082386382758,390.0,456.0,-1.082512872872306,-66.0
jordade01,17.405166100648348,10.647550609756099,0.6810344827586207,0.4545454545454545,-1.77976418997652,-1.8220640569395017,-0.9549954190117912,391.0,500.0,-0.8247687709647288,-109.0
tuckepj01,14.834474202626646,1.8829282150776057,0.4148936170212766,0.8461538461538461,-1.7889800124416986,-1.8647686832740216,-0.7854058591207457,392.0,470.0,-1.0035741533209528,-78.0
edwarke02,17.109708251735803,2.5143925304878043,0.4419354838709677,0.7567567567567568,-1.8338925794530918,-1.9145907473309611,-0.96167537703028,393.0,503.0,-0.8722172024228118,-110.0
mcderdo01,47.52412011603126,6.229292227884967,0.4458874458874459,0.7127659574468085,-1.8435673688572822,-1.8754448398576518,-1.281504146644696,394.0,542.0,-0.5620632222125863,-148.0
martico01,28.369021867115226,5.312022752093193,0.4027777777777778,0.6633663366336634,-1.8744472316583474,-1.8914590747330962,-0.6629142648547813,395.0,446.0,-1.2115329668035661,-51.0
barlodo01,16.1413613369467,5.806886657101866,0.5192307692307693,0.68,-1.8769468470381137,-1.946619217081851,-0.7324670622587761,396.0,463.0,-1.1444797847793375,-67.0
daviste02,27.834411585365853,3.9345655487804887,0.4207650273224044,0.7906976744186046,-1.8830218149186664,-1.9110320284697508,-0.7348377814316747,397.0,464.0,-1.1481840334869917,-67.0
furphjo01,18.44667317073171,4.988671409214093,0.3804347826086957,0.8181818181818182,-1.8864437039850355,-1.9715302491103204,-1.1502705512103877,398.0,532.0,-0.7361731527746478,-134.0
willibr03,19.4012983154196,6.871328760162602,0.4876033057851239,0.7951807228915663,-1.8878766107456904,-1.9395017793594305,-0.5755721374224666,399.0,415.0,-1.3123044733232239,-16.0
diabamo01,18.279656322048297,8.266359756097561,0.5809248554913294,0.6027397260273972,-1.90353079439509,-1.9430604982206408,-0.8124826561442458,400.0,477.0,-1.0910481382508443,-77.0
fernabr01,18.114534259492082,8.452659349593498,0.5574712643678161,0.6818181818181818,-1.9358404521247936,-1.9857651245551602,-0.8026655533200363,401.0,474.0,-1.1331748988047572,-73.0
shannte01,19.049374722838134,4.055101506456242,0.4824561403508772,0.8095238095238095,-1.9406540685408555,-2.00711743772242,-0.7573284169915534,402.0,466.0,-1.183325651549302,-64.0
bostobr01,34.0418663725999,8.350979913916788,0.4246987951807229,0.7628205128205128,-1.9577549110040757,-1.9857651245551602,-0.7640019164893954,403.0,467.0,-1.1937529945146803,-64.0
gillan01,21.2896115627823,8.659809245220831,0.4973684210526315,0.7254901960784313,-1.9688427849487917,-2.0533807829181496,-1.272544726857146,404.0,541.0,-0.6962980580916458,-137.0
nowelja01,38.948005021520814,6.258244606003752,0.4381443298969072,0.7647058823529411,-1.9846886531086245,-1.9999999999999998,-0.7019020846359769,405.0,459.0,-1.2827865684726476,-54.0
crowdja01,19.797380509844256,3.254965645449138,0.4300518134715025,0.7592592592592593,-1.9937947661426183,-2.04270462633452,-0.6321788282891229,406.0,435.0,-1.3616159378534953,-29.0
chrisjo01,28.219671326591325,5.674189024390244,0.4555555555555555,0.7424242424242424,-2.010237659012867,-2.0782918149466196,-0.9560886427012416,407.0,502.0,-1.0541490163116254,-95.0
dowtije01,17.49803074025167,3.7744796747967477,0.4860681114551083,0.7241379310344828,-2.0441243514415937,-2.11387900355872,-0.6481369894814809,408.0,442.0,-1.3959873619601129,-34.0
thorjt01,25.682692682926827,5.357278472509302,0.4166666666666667,0.6629213483146067,-2.1021609475328065,-2.1708185053380786,-1.3074415649289406,409.0,546.0,-0.7947193826038659,-137.0
gilleco01,17.548567195121958,2.99921386630533,0.4405286343612334,0.7941176470588235,-2.10275059735116,-2.1637010676156585,-0.7180123990955181,410.0,461.0,-1.384738198255642,-51.0
willico04,39.39151829268292,6.780874684608914,0.3229571984435798,0.725,-2.110670266101989,-2.1672597864768686,-1.286994064696335,411.0,543.0,-0.8236762014056542,-132.0
minotjo01,8.94035937017598,2.5650506756756757,0.4876543209876543,0.902439024390244,-2.1562894137579125,-2.277580071174377,-0.8151825832499425,412.0,479.0,-1.3411068305079699,-67.0
tysonja01,26.709584413109763,4.436607188703467,0.4295302013422818,0.7916666666666666,-2.180788651676761,-2.2313167259786475,-1.2499642271805824,413.0,539.0,-0.9308244244961787,-126.0
jeffrda01,24.09035267505901,2.969878048780488,0.4025974025974026,0.75,-2.2086687527480873,-2.2669039145907472,-0.8619195132675462,414.0,486.0,-1.3467492394805411,-72.0
spencca01,14.401316176470589,3.586859756097561,0.4146341463414634,1.0,-2.2154914806841326,-2.2989323843416365,-0.6754547197207721,415.0,453.0,-1.5400367609633605,-38.0
flynnma01,30.77997272143774,6.683992787031529,0.3931034482758621,0.7454545454545455,-2.273452402108667,-2.309608540925267,-1.1644512303483416,416.0,533.0,-1.1090011717603254,-117.0
lenal01,9.292024390243904,4.457663148843027,0.5632183908045977,0.582089552238806,-2.313195180795322,-2.4092526690391463,-1.1283878930708888,417.0,528.0,-1.1848072877244333,-111.0
evbuoto01,21.509219957786122,7.327238736449865,0.4467353951890034,0.7346938775510204,-2.3198460464410635,-2.3594306049822067,-0.6223977197768708,418.0,434.0,-1.6974483266641927,-16.0
sprinja01,15.114893045484509,4.937804519368724,0.4065934065934066,0.7727272727272727,-2.3616801419725557,-2.4555160142348758,-1.0368351842806345,419.0,515.0,-1.3248449576919212,-96.0
mcgowbr01,23.37419996704021,9.246579850121023,0.4147982062780269,0.7660818713450293,-2.3855762082654897,-2.4519572953736652,-1.1346033185652935,420.0,529.0,-1.2509728897001962,-109.0
diengou01,21.999078791388477,3.4059294969512193,0.424170616113744,0.7272727272727273,-2.3969997411619364,-2.4590747330960854,-1.052341349778411,421.0,517.0,-1.3446583913835253,-96.0
millspa02,23.324227642276423,3.74905487804878,0.3853211009174312,0.8909090909090909,-2.4265529110588395,-2.494661921708185,-1.006131694829275,422.0,511.0,-1.4204212162295646,-89.0
johnsaj01,32.34554201368234,6.052545731707317,0.3849765258215962,0.8648648648648649,-2.4316404940587244,-2.4590747330960854,-0.8599704186305245,423.0,484.0,-1.5716700754281998,-61.0
mykhasv01,32.58967378048781,4.976081961382113,0.4117647058823529,0.7228915662650602,-2.4389841882958305,-2.4626334519572954,-1.1005172556944602,424.0,524.0,-1.3384669326013703,-100.0
brissos01,26.507242174796747,13.038087021981333,0.410958904109589,0.6694214876033058,-2.4455120529484313,-2.491103202846975,-1.252579344193099,425.0,540.0,-1.1929327087553323,-115.0
brookke02,16.156033421537046,4.508190133037694,0.4862385321100917,0.7333333333333333,-2.447171446469378,-2.4982206405693947,-0.4178097591533085,426.0,380.0,-2.0293616873160696,46.0
rhodeja01,10.374671792152704,2.3606782150776056,0.467005076142132,0.8461538461538461,-2.4790766849815222,-2.5658362989323846,-0.4534896374966199,427.0,386.0,-2.0255870474849025,41.0
jemistr01,16.962759934819175,4.711012553802009,0.5523809523809524,0.5862068965517241,-2.489553858911192,-2.5516014234875444,-0.9715332132336358,428.0,504.0,-1.518020645677556,-76.0
reeseal01,8.22407082551595,1.8329186991869917,0.4814814814814814,0.75,-2.5031443833191553,-2.601423487544484,-0.4578922652413089,429.0,387.0,-2.0452521180778467,42.0
gibsota01,12.929168043019013,3.7889711751662976,0.4941634241245136,0.6875,-2.506716777484996,-2.597864768683274,-1.0699400879509129,430.0,522.0,-1.436776689534083,-92.0
cainja01,16.415652373223374,5.347120669848003,0.4587458745874587,0.7263157894736842,-2.509020598791354,-2.583629893238434,-0.8261409288703239,431.0,482.0,-1.68287966992103,-51.0
weslebl01,31.2364376693767,9.574808373633307,0.4090909090909091,0.6338797814207651,-2.534815990424552,-2.5765124555160144,-1.6074442866106915,432.0,558.0,-0.9273717038138607,-126.0
pottemi01,9.800121596710156,1.6391617179215272,0.4526315789473684,0.8214285714285714,-2.544779265951082,-2.6298932384341636,-0.6206778697441664,433.0,433.0,-1.9241013962069158,0.0
pickeja02,17.66923664501591,1.3142357723577236,0.427906976744186,0.75,-2.5549754053990084,-2.6334519572953736,-1.184012992745882,434.0,534.0,-1.3709624126531263,-100.0
thomptr01,15.0116582141182,9.52771590909091,0.5445026178010471,0.2682926829268293,-2.613533121288352,-2.690391459074733,-1.4023836260571647,435.0,550.0,-1.2111494952311874,-115.0
beaucma01,24.780370337159262,5.284104358256698,0.430379746835443,0.7176470588235294,-2.653522362452499,-2.718861209964413,-1.4562012964678348,436.0,553.0,-1.197321065984664,-117.0
castlco01,9.172311086474503,3.6680170731707316,0.4824561403508772,0.7954545454545454,-2.7191976695613334,-2.8113879003558724,-0.6963798909852196,437.0,457.0,-2.0228177785761137,-20.0
smithdr01,7.487817168445122,1.3265960365853657,0.460431654676259,0.8235294117647058,-2.728440765887237,-2.8256227758007118,-0.4325576823967571,438.0,382.0,-2.29588308349048,56.0
garzalu01,15.972322080439355,6.271769615045549,0.5101351351351351,0.7410714285714286,-2.7328702457970793,-2.818505338078291,-1.0331582636549934,439.0,514.0,-1.6997119821420859,-75.0
moorewe01,10.73456104651163,1.945081347006652,0.4598930481283422,0.8148148148148148,-2.749498292519587,-2.857651245551601,-1.0059140094583856,440.0,510.0,-1.7435842830612016,-70.0
jonesco02,16.877663302495094,4.411081791421363,0.435,0.6304347826086957,-2.762491868965671,-2.8327402135231314,-1.1454234578638147,441.0,530.0,-1.617068411101856,-89.0
ruperra01,25.62497789634146,4.915988313008131,0.3696369636963696,0.7636363636363637,-2.825705398028079,-2.893238434163701,-1.585151808649898,442.0,557.0,-1.2405535893781812,-115.0
jonesis01,12.915342649051494,6.161373276776247,0.6506024096385542,0.6388888888888888,-2.862321304428879,-2.9644128113879,-1.3962542948433556,443.0,549.0,-1.4660670095855235,-106.0
baglema02,10.261350271002714,1.465705030487805,0.391304347826087,0.8,-2.8872732856227055,-2.95373665480427,-0.3521064982466714,444.0,363.0,-2.535166787376034,81.0
brownko01,13.658822560975612,0.9537073170731705,0.4320987654320987,0.6666666666666666,-2.904251127092786,-3.0106761565836297,-1.4875432602182563,445.0,556.0,-1.4167078668745297,-111.0
baldwpa01,16.610102423906476,2.5938568292682924,0.4046822742474916,0.6578947368421053,-2.9417238122434477,-3.0213523131672595,-1.1121150997505718,446.0,526.0,-1.829608712492876,-80.0
scheiba01,18.60755081300813,2.2085853658536587,0.3545454545454545,0.75,-2.9528182168463384,-3.0284697508896796,-1.116309325880933,447.0,527.0,-1.8365088909654055,-80.0
millejo02,11.490476287262876,3.47878587398374,0.4405594405594406,0.8108108108108109,-2.959798671276847,-3.0640569395017794,-0.7940923264401297,448.0,471.0,-2.1657063448367175,-23.0
beekmre01,17.89287926829269,3.9985512576219513,0.3271028037383177,0.7619047619047619,-2.9644544077013757,-3.053380782918149,-1.3014677887469457,449.0,544.0,-1.66298661895443,-95.0
okekech01,14.811360999289608,2.4041711474501106,0.3759124087591241,0.7096774193548387,-2.966099972420621,-3.0391459074733094,-1.0128146247289926,450.0,512.0,-1.9532853476916285,-62.0
kolekty01,13.966814814814816,3.461912054409006,0.3292682926829268,0.7647058823529411,-2.969658844778901,-3.0711743772241986,-1.4848294223894505,451.0,554.0,-1.4848294223894505,-103.0
queentr01,11.15362305986696,2.22052724847561,0.3598130841121495,0.8421052631578947,-2.972360401147574,-3.064056939501779,-0.616221058774497,452.0,431.0,-2.356139342373077,21.0
jacksqu01,8.814237804878049,3.5947356097560985,0.4666666666666667,0.78125,-2.9764814192178775,-3.0747330960854096,-0.4718812006077122,453.0,391.0,-2.5046002186101655,62.0
smithty02,9.39633511178862,1.7685813008130085,0.48,0.75,-2.9899003883296773,-3.099644128113879,-0.8386305967266169,454.0,483.0,-2.1512697916030605,-29.0
prospol01,23.717684035476726,10.491735033259424,0.39568345323741,0.6581196581196581,-2.9965650827771197,-3.0711743772242,-1.6809999244847258,455.0,560.0,-1.315565158292394,-105.0
dilliro01,33.45295571072648,3.225708841463415,0.4407582938388625,0.5333333333333333,-3.0203514396388687,-3.0676156583629894,-1.8048441529549335,456.0,561.0,-1.2155072866839352,-105.0
umudest01,6.515271341463414,2.6361130820399117,0.3783783783783784,0.868421052631579,-3.0949477826779717,-3.2135231316725976,-0.6038922502786286,457.0,423.0,-2.491055532399343,34.0
templga01,10.661561116322702,2.5927143673780493,0.3551912568306011,0.8421052631578947,-3.1051439221258983,-3.217081850533808,-1.0224254377731616,458.0,513.0,-2.0827184843527364,-55.0
jonesdi01,21.930203670492592,5.270979913916788,0.3834586466165413,0.6071428571428571,-3.122443593746008,-3.192170818505338,-2.056243342222981,459.0,562.0,-1.066200251523027,-103.0
morrima02,13.564929643527208,1.7367960365853654,0.3596837944664031,0.9090909090909092,-3.133853604834894,-3.234875444839857,-0.9554431722057604,460.0,501.0,-2.178410432629134,-41.0
ryanma01,13.926104212860313,2.1217478048780483,0.3928571428571428,0.8928571428571429,-3.217096096238022,-3.320284697508897,-1.0592877390052025,461.0,519.0,-2.1578083572328195,-58.0
paytoel01,18.511296189024396,1.7288559451219514,0.3278688524590163,0.5714285714285714,-3.226866612774627,-3.231316725978648,-0.9444487647145248,462.0,497.0,-2.282417848060102,-35.0
lawsoaj01,19.530959681832396,5.952927337398374,0.4394366197183099,0.6382978723404256,-3.2344231952159284,-3.295373665480427,-1.104437188610317,463.0,525.0,-2.1299860066056113,-62.0
cartede02,20.190841593149973,7.181694652908069,0.3700787401574803,0.5909090909090909,-3.2480958482002107,-3.316725978647687,-1.4259932992098483,464.0,552.0,-1.8221025489903624,-88.0
davisjo06,22.400126848323172,4.279134146341464,0.3970223325062035,0.5606060606060606,-3.295950056896664,-3.3772241992882566,-1.4871969768923974,465.0,555.0,-1.8087530800042668,-90.0
baughda01,19.6958587398374,2.502171669793621,0.3230769230769231,0.8666666666666667,-3.3089299580381164,-3.3594306049822062,-0.6052920654947774,466.0,425.0,-2.703637892543339,41.0
martija02,11.693921321793864,1.6949153116531164,0.4189189189189189,0.9,-3.3151356855465473,-3.412811387900356,-0.6468557435212775,467.0,441.0,-2.66827994202527,26.0
tshieos01,6.8745942776735465,2.897841042893188,0.5777777777777777,0.7435897435897436,-3.372034007914945,-3.462633451957296,-0.4523460254520048,468.0,385.0,-2.91968798246294,83.0
brownmo01,11.035574028201221,7.082298658536589,0.6095238095238096,0.4385964912280701,-3.3972946811939164,-3.4768683274021353,-0.9943301505933412,469.0,506.0,-2.4029645306005754,-37.0
tysonhu01,12.844742291762543,2.5589552845528454,0.3785714285714285,0.75,-3.406805366942539,-3.5231316725978643,-1.4125778350737357,470.0,551.0,-1.9942275318688032,-81.0
bradlto01,5.118878048780487,1.124410569105691,0.6140350877192983,0.6,-3.4262309274117397,-3.5480427046263348,-0.5431829519067393,471.0,408.0,-2.8830479755050007,63.0
howarje01,23.4500300361337,2.9119893292682937,0.3698630136986301,0.6666666666666666,-3.499894126297486,-3.580071174377225,-1.6645837917756336,472.0,559.0,-1.8353103345218524,-87.0
